id;companyId;containerId;createdAt;customer;displayId;engineId;engineName;engineType;extraInfo;integrated;integrationId;isTest;orderTiming;orderType;salesChannel;scheduledAt;status;preparationTime;takeOutTimeInSeconds;totalAmount;updatedAt;version;generatedByCampaign
103;CANNOLI_STORE_01;OGOR2358;2025-08-14T19:04:32;1412;OBNKWN;JAQLTU;KDSPro;APP;;False;9864;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;49;3607;91.24;2025-08-14T19:53:32;v3.9.4;False
104;CANNOLI_STORE_01;ALXR7051;2025-10-02T08:35:19;137;WQBQTX;JZOOFG;KDSPro;WEB;;False;2986;False;SCHEDULED;DELIVERY;WHATSAPP;2025-10-03T15:35:19;CONCLUDED;43;3026;42.24;2025-10-02T09:18:19;v3.1.7;False
105;CANNOLI_STORE_01;HEAP8315;2025-08-08T21:00:38;85;EGOIAF;PDOTST;KDSPro;POS;;False;8062;False;SCHEDULED;DELIVERY;99FOOD;2025-08-09T10:00:38;CONCLUDED;21;1723;116.95;2025-08-08T21:21:38;v1.7.1;False
106;CANNOLI_STORE_01;JXCV8557;2025-09-27T09:01:14;424;EBONAE;THSMQC;DirectOrder;POS;;False;4683;True;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;18;1479;30.6;2025-09-27T09:19:14;v3.0.8;False
107;CANNOLI_STORE_01;KRAQ5874;2025-09-06T22:13:34;1488;CQZOXX;CMXEWP;DirectOrder;POS;;False;9039;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;50;4032;72.57;2025-09-06T23:03:34;v1.7.5;False
108;CANNOLI_STORE_01;ZJGS4997;2025-04-29T08:00:48;1314;OHLOKG;BFIMIB;KDSPro;WEB;;True;2834;True;IMMEDIATE;INDOOR;PDV;;CONCLUDED;17;1613;75.79;2025-04-29T08:17:48;v3.0.8;False
109;CANNOLI_STORE_01;YXJY3342;2024-08-04T17:54:56;800;XYUBDQ;OAQIOI;DirectOrder;WEB;;True;9436;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;56;4465;74.8;2024-08-04T18:50:56;v2.1.0;False
110;CANNOLI_STORE_01;FJLR5242;2025-10-18T09:36:27;699;XDYEQP;VDBLKX;KDSPro;APP;;True;7615;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;29;2518;52.88;2025-10-18T10:05:27;v2.9.4;False
111;CANNOLI_STORE_01;OOKV9445;2025-02-12T12:05:04;754;NUSQOQ;MNTSKU;DirectOrder;POS;;True;9258;True;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;53;4022;95.22;2025-02-12T12:58:04;v3.4.5;False
112;CANNOLI_STORE_01;FTMS3359;2024-05-05T19:40:02;1495;MVIEOV;AIGPPU;DirectOrder;APP;;True;7586;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;52;3771;97.15;2024-05-05T20:32:02;v3.7.6;False
113;CANNOLI_STORE_01;KNQJ2100;2024-01-06T13:14:17;1229;IUYWYG;BAHMPM;DirectOrder;APP;;True;1247;True;IMMEDIATE;INDOOR;PDV;;CONCLUDED;17;1988;68.74;2024-01-06T13:31:17;v2.1.2;False
114;CANNOLI_STORE_01;WUSN7405;2024-05-11T17:24:06;1299;JCXWGC;OWBJVK;KDSPro;POS;;False;8841;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;32;2711;59.37;2024-05-11T17:56:06;v2.1.9;False
115;CANNOLI_STORE_01;IVTH8620;2025-08-20T19:51:33;612;XMDYVR;PKGURB;DirectOrder;APP;Delectus tempore tenetur voluptas sit vel facilis.;False;7627;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;27;2275;95.72;2025-08-20T20:18:33;v3.5.9;False
116;CANNOLI_STORE_01;BKEC6589;2024-09-04T20:40:21;274;YTSTDE;WSVYJV;KDSPro;POS;;False;3381;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;22;1684;65.69;2024-09-04T21:02:21;v1.3.9;False
117;CANNOLI_STORE_01;FPPU7896;2024-02-24T20:35:46;764;BWKPOR;PRWIRR;DirectOrder;WEB;;False;2648;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;48;3988;71.61;2024-02-24T21:23:46;v3.1.1;False
118;CANNOLI_STORE_01;MIIB8789;2025-11-23T20:24:15;113;TAAJUQ;CKAIHQ;DirectOrder;POS;Voluptate cupiditate facere expedita minus eius.;True;7311;False;SCHEDULED;DELIVERY;WHATSAPP;2025-11-25T19:24:15;CONCLUDED;32;2981;40.94;2025-11-23T20:56:15;v1.4.0;False
119;CANNOLI_STORE_01;WNDS8238;2024-06-11T19:16:00;1251;NOBXIG;RFHDDS;DirectOrder;WEB;Porro modi id est.;False;5697;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;20;2334;69.45;2024-06-11T19:36:00;v2.9.5;False
120;CANNOLI_STORE_01;RIGP3986;2025-09-16T13:32:23;1447;TTIINX;VXIEYI;DirectOrder;WEB;;False;3681;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;15;1573;71.44;2025-09-16T13:47:23;v1.5.8;False
121;CANNOLI_STORE_01;UXGI0397;2025-11-20T23:34:06;352;CAGNBJ;RSJOFE;KDSPro;POS;;False;1191;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;59;4118;67.93;2025-11-21T00:33:06;v2.8.9;False
122;CANNOLI_STORE_01;JFRW6692;2025-07-14T15:59:16;746;CKUCUA;CCXDJS;DirectOrder;APP;;True;7747;False;SCHEDULED;DELIVERY;WHATSAPP;2025-07-15T01:59:16;CONCLUDED;59;4573;95.97;2025-07-14T16:58:16;v3.8.2;False
123;CANNOLI_STORE_01;JQPJ9067;2025-02-19T14:34:00;119;FALJMB;BKMRCC;KDSPro;POS;;True;2050;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;15;1932;67.8;2025-02-19T14:49:00;v1.4.6;False
124;CANNOLI_STORE_01;BGPZ6211;2024-03-21T21:45:20;1444;JGSJOG;TZLQQJ;DirectOrder;WEB;;False;1425;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;57;4550;83.99;2024-03-21T22:42:20;v3.6.7;False
125;CANNOLI_STORE_01;BQFH7145;2025-09-13T12:05:13;1243;KHTPTG;JQSJYL;KDSPro;POS;;False;1897;False;SCHEDULED;DELIVERY;WHATSAPP;2025-09-13T14:05:13;CONCLUDED;38;3479;97.87;2025-09-13T12:43:13;v3.0.6;False
126;CANNOLI_STORE_01;JHWK3966;2025-09-01T11:25:28;1484;CBZQYK;WDJZWZ;DirectOrder;WEB;;True;4221;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;27;2486;71.97;2025-09-01T11:52:28;v3.9.8;False
127;CANNOLI_STORE_01;OERR6559;2024-10-09T18:17:11;553;MXLGXH;PNRBPV;KDSPro;POS;;True;5554;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;55;4298;52.97;2024-10-09T19:12:11;v1.8.2;False
128;CANNOLI_STORE_01;VPLJ2887;2025-06-11T21:52:36;777;LZDPRF;VYWKRI;KDSPro;POS;;True;9086;False;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;48;3516;45.57;2025-06-11T22:40:36;v3.0.2;False
129;CANNOLI_STORE_01;HFJG0786;2025-07-06T13:23:42;943;VUVFCA;EXZNWI;DirectOrder;POS;;True;7283;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;45;3500;74.76;2025-07-06T14:08:42;v2.8.2;False
130;CANNOLI_STORE_01;CGWV6955;2024-03-09T13:21:31;748;COMMHL;SFIIKE;DirectOrder;WEB;;True;7320;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;27;2219;78.2;2024-03-09T13:48:31;v2.4.7;False
131;CANNOLI_STORE_01;IGHO6466;2024-03-21T20:07:49;74;SKINFE;KFKQYW;KDSPro;POS;;False;3335;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;21;1921;75.35;2024-03-21T20:28:49;v2.4.1;False
132;CANNOLI_STORE_01;FIRD7366;2024-11-06T15:59:00;55;GHMWZK;XMFHCK;DirectOrder;WEB;;True;6686;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;28;2657;87.26;2024-11-06T16:27:00;v2.8.9;False
133;CANNOLI_STORE_01;OALX0256;2025-11-18T12:28:51;163;CLRBTI;KZIHMB;KDSPro;POS;;False;6442;False;IMMEDIATE;INDOOR;PDV;;CONCLUDED;53;4128;79.69;2025-11-18T13:21:51;v2.0.1;False
134;CANNOLI_STORE_01;SKEF1833;2025-03-20T20:39:22;658;ELJXVJ;AMCYJF;DirectOrder;APP;;True;8060;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;60;4533;23.71;2025-03-20T21:39:22;v2.5.3;True
135;CANNOLI_STORE_01;EADK8217;2025-04-01T08:34:51;648;QWYEQC;VSWHHM;DirectOrder;APP;;False;6987;False;IMMEDIATE;INDOOR;PDV;;CONCLUDED;38;2942;88.85;2025-04-01T09:12:51;v3.2.3;False
136;CANNOLI_STORE_01;TOBF5980;2024-08-27T21:52:37;1298;EYQRCD;IJWZDF;KDSPro;APP;;True;2453;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;58;4526;54.01;2024-08-27T22:50:37;v3.2.6;False
137;CANNOLI_STORE_01;DMHI8207;2024-03-30T16:10:07;756;UOTFWC;IKAEWJ;KDSPro;POS;;True;1188;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;28;2203;93.69;2024-03-30T16:38:07;v3.3.3;False
138;CANNOLI_STORE_01;BLPN8147;2024-03-03T13:35:22;681;LQBMTZ;ZNTCHR;DirectOrder;POS;Atque architecto aliquid amet possimus.;True;7206;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;23;1724;60.92;2024-03-03T13:58:22;v1.7.7;False
139;CANNOLI_STORE_01;EUFB9296;2024-12-31T21:37:40;955;ZBSRGB;HJMETL;DirectOrder;APP;;False;4822;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;23;2135;72.97;2024-12-31T22:00:40;v1.3.3;False
140;CANNOLI_STORE_01;XLFP9486;2025-03-13T11:05:02;1401;XXUTFG;VVYBRU;DirectOrder;POS;;True;9909;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;49;3537;102.48;2025-03-13T11:54:02;v3.3.4;True
141;CANNOLI_STORE_01;JGBL8844;2024-04-12T20:27:17;1405;BUJHWV;ICRLTX;KDSPro;POS;;False;6431;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;28;2826;53.43;2024-04-12T20:55:17;v3.3.0;False
142;CANNOLI_STORE_01;SIGA3079;2025-08-02T21:56:24;176;BCTOLK;QMGESO;DirectOrder;WEB;;True;2676;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;30;2118;73.75;2025-08-02T22:26:24;v3.8.1;False
143;CANNOLI_STORE_01;SFLM5534;2024-10-15T20:27:31;270;HYDUQM;GHBXYX;KDSPro;WEB;;True;5712;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;51;3804;94.58;2024-10-15T21:18:31;v3.5.6;False
144;CANNOLI_STORE_01;DAKD0653;2025-02-08T19:38:46;510;SDJOBH;EMNISC;KDSPro;APP;;True;7670;False;SCHEDULED;DELIVERY;WHATSAPP;2025-02-09T15:38:46;CONCLUDED;56;4425;56.22;2025-02-08T20:34:46;v3.8.7;False
145;CANNOLI_STORE_01;LSYL0882;2025-10-18T20:29:40;930;HVAPVH;PJFCUH;KDSPro;APP;;False;7607;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;46;3320;63.38;2025-10-18T21:15:40;v3.9.9;False
146;CANNOLI_STORE_01;IZVH4016;2025-10-31T08:50:40;1190;ZDKOVQ;YBEKKE;KDSPro;POS;;True;9208;True;IMMEDIATE;INDOOR;PDV;;CONCLUDED;46;3939;109.1;2025-10-31T09:36:40;v1.7.0;False
147;CANNOLI_STORE_01;IYQW4298;2024-03-17T20:30:01;271;PVYYGK;CEYQLX;KDSPro;POS;;True;6748;True;SCHEDULED;DELIVERY;IFOOD;2024-03-19T19:30:01;CONCLUDED;43;3654;93.45;2024-03-17T21:13:01;v1.2.3;False
148;CANNOLI_STORE_01;GTNH0304;2024-09-11T21:19:52;401;GNGFHI;OBVMXE;KDSPro;WEB;;False;8201;False;IMMEDIATE;INDOOR;PDV;;CONCLUDED;47;3262;71.31;2024-09-11T22:06:52;v2.4.8;False
149;CANNOLI_STORE_01;JUSU8941;2025-03-07T12:47:00;810;BBTEFY;DRVDIA;DirectOrder;WEB;;True;1031;False;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;18;1505;70.84;2025-03-07T13:05:00;v3.7.0;True
150;CANNOLI_STORE_01;KJTM4620;2025-10-15T14:29:34;345;LJDPKV;QTEKYO;KDSPro;WEB;Ab cumque quae blanditiis dolorem repudiandae.;True;8655;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;43;3314;79.24;2025-10-15T15:12:34;v2.9.2;False
151;CANNOLI_STORE_01;VGCR7705;2025-11-19T20:53:02;1116;WYUARH;LCHSQD;DirectOrder;POS;;False;5823;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;39;2747;75.31;2025-11-19T21:32:02;v1.2.0;False
152;CANNOLI_STORE_01;YVBC9991;2024-08-31T12:07:33;635;QBPSLX;HTTWSR;DirectOrder;WEB;;True;3333;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;44;3068;53.61;2024-08-31T12:51:33;v1.5.2;False
153;CANNOLI_STORE_01;NHMR0842;2024-04-07T12:17:11;623;RJQFMR;IVWMOE;KDSPro;WEB;;True;9423;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;36;3045;47.5;2024-04-07T12:53:11;v2.5.6;False
154;CANNOLI_STORE_01;LSFL9345;2025-07-05T19:04:49;1373;LFQDWS;SIKQME;KDSPro;POS;;True;4832;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;20;2363;48.89;2025-07-05T19:24:49;v2.4.0;False
155;CANNOLI_STORE_01;VNQR3363;2025-04-28T22:51:28;1358;AUBHJF;RFUXKZ;DirectOrder;APP;;False;7401;True;IMMEDIATE;DELIVERY;IFOOD;;CANCELED;35;2764;118.12;2025-04-28T23:26:28;v1.0.6;False
156;CANNOLI_STORE_01;ICBY8459;2025-10-12T21:37:16;1447;QBNULL;QXSJBT;KDSPro;WEB;;False;6121;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;19;1682;63.86;2025-10-12T21:56:16;v3.2.4;False
157;CANNOLI_STORE_01;BORI0712;2025-04-06T11:53:57;1216;FSEHTB;OZHYSC;KDSPro;POS;;True;2482;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;22;2496;84.27;2025-04-06T12:15:57;v1.0.3;False
158;CANNOLI_STORE_01;BIRJ2245;2025-06-18T20:15:17;652;RSHTEG;SJJHHJ;DirectOrder;WEB;Natus laudantium expedita facilis aliquam aliquid provident.;True;6065;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;37;2876;74.48;2025-06-18T20:52:17;v1.7.1;False
159;CANNOLI_STORE_01;HSRB3672;2025-09-07T12:24:13;1264;XRTBCP;BKJNWT;KDSPro;POS;;False;6400;True;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;30;2238;61.83;2025-09-07T12:54:13;v3.9.7;False
160;CANNOLI_STORE_01;BCXS3806;2025-11-08T21:11:07;471;VSRTBT;TQQNSJ;DirectOrder;POS;;False;2360;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;57;3744;87.05;2025-11-08T22:08:07;v3.9.9;False
161;CANNOLI_STORE_01;TMBG0035;2024-10-25T21:37:26;1023;TUAQPC;WFLVWS;DirectOrder;APP;;False;8049;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;42;3538;37.91;2024-10-25T22:19:26;v3.7.0;False
162;CANNOLI_STORE_01;UKEY6208;2024-12-14T10:14:08;745;DVTWHS;QSKTER;DirectOrder;APP;;True;3552;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;54;4125;62.5;2024-12-14T11:08:08;v1.0.0;False
163;CANNOLI_STORE_01;CCSS4600;2025-09-11T15:47:02;501;YTDILY;AURIHK;DirectOrder;WEB;;False;9021;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;57;4331;125.6;2025-09-11T16:44:02;v1.3.0;False
164;CANNOLI_STORE_01;YYXN1483;2024-09-09T20:39:08;843;WTCLVX;TIGKWF;KDSPro;WEB;Adipisci asperiores harum eos dolorum.;True;1023;False;SCHEDULED;DELIVERY;99FOOD;2024-09-10T19:39:08;CONCLUDED;44;2955;54.37;2024-09-09T21:23:08;v1.4.8;False
165;CANNOLI_STORE_01;MUTB2576;2025-10-17T13:53:07;511;AIIYWI;ZBMXNK;DirectOrder;APP;;False;8085;False;IMMEDIATE;INDOOR;PDV;;CONCLUDED;42;3348;60.55;2025-10-17T14:35:07;v3.2.8;False
166;CANNOLI_STORE_01;DLOF1409;2024-01-28T13:03:36;672;QGLTDH;XPEFWL;DirectOrder;POS;Recusandae fugit totam exercitationem numquam provident.;False;9495;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;57;3974;90.64;2024-01-28T14:00:36;v3.3.9;False
167;CANNOLI_STORE_01;VEDG9455;2024-07-14T13:13:46;524;FBDHIX;KWREPH;DirectOrder;WEB;;False;4883;True;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;19;1753;66.98;2024-07-14T13:32:46;v2.9.9;False
168;CANNOLI_STORE_01;YNTK9680;2025-08-13T17:59:00;286;XLQSTP;XVPOLU;KDSPro;WEB;;True;4137;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;31;3060;97.62;2025-08-13T18:30:00;v3.0.0;False
169;CANNOLI_STORE_01;FJER5904;2024-06-06T09:32:08;32;QQPVUB;ZEIKFQ;KDSPro;WEB;;True;6078;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;23;2118;83.29;2024-06-06T09:55:08;v1.0.8;False
170;CANNOLI_STORE_01;SJXT2049;2025-08-17T13:15:38;273;GQNYOV;UKDGYX;DirectOrder;WEB;;False;9886;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;49;3367;85.02;2025-08-17T14:04:38;v2.1.3;False
171;CANNOLI_STORE_01;ZLVH9403;2025-03-24T09:21:01;316;USMLKG;IPBMKM;DirectOrder;WEB;;True;7190;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;58;4224;20.0;2025-03-24T10:19:01;v2.3.7;False
172;CANNOLI_STORE_01;XCIX5097;2024-09-21T20:41:38;969;RXJCIF;HHCPFR;DirectOrder;WEB;;True;5338;False;IMMEDIATE;DELIVERY;99FOOD;;CANCELED;44;3114;99.63;2024-09-21T21:25:38;v3.9.6;False
173;CANNOLI_STORE_01;MLSM9891;2025-09-08T13:01:01;1165;EDWKAW;VNYPAG;DirectOrder;WEB;;True;7515;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;46;3605;89.22;2025-09-08T13:47:01;v2.6.0;False
174;CANNOLI_STORE_01;OGUZ3957;2025-11-11T12:19:57;897;QDBFEN;MYSIXQ;DirectOrder;APP;;False;2994;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;17;2205;139.62;2025-11-11T12:36:57;v3.2.9;False
175;CANNOLI_STORE_01;GOZE9952;2024-07-16T10:11:46;383;XQPMWX;GWFDJZ;KDSPro;WEB;;True;3904;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;33;2925;27.06;2024-07-16T10:44:46;v1.7.7;False
176;CANNOLI_STORE_01;FQBD1016;2024-12-30T17:58:54;482;WHFXHU;DYWLSO;KDSPro;APP;;False;5763;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;46;3729;88.17;2024-12-30T18:44:54;v2.7.3;False
177;CANNOLI_STORE_01;UCAT9264;2024-10-30T21:15:26;697;QOUVPG;SCCPCT;DirectOrder;POS;;True;4784;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;53;4332;41.48;2024-10-30T22:08:26;v2.1.8;False
178;CANNOLI_STORE_01;BOHP8956;2025-04-21T20:02:55;1195;KGGABS;YJEDWH;DirectOrder;APP;;False;7810;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;27;2216;105.08;2025-04-21T20:29:55;v2.5.6;False
179;CANNOLI_STORE_01;OJSQ1141;2025-03-01T19:58:42;675;YOZZIH;ABNZXW;DirectOrder;WEB;;True;5871;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;58;3875;75.87;2025-03-01T20:56:42;v3.3.2;True
180;CANNOLI_STORE_01;JRII0966;2025-05-14T21:16:34;85;BUTOAT;RWWKJD;KDSPro;POS;;False;9275;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;57;4604;86.3;2025-05-14T22:13:34;v2.0.4;False
181;CANNOLI_STORE_01;GZJA8446;2024-09-23T13:07:14;349;YESEKD;CWTTRZ;DirectOrder;WEB;;True;2918;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;23;2505;71.2;2024-09-23T13:30:14;v3.4.0;False
182;CANNOLI_STORE_01;TELH3553;2024-09-16T11:28:10;1019;YAKDCV;RSPKFL;DirectOrder;WEB;;True;1736;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;22;2188;32.36;2024-09-16T11:50:10;v3.4.0;False
183;CANNOLI_STORE_01;HLTL1250;2025-06-24T21:22:37;157;RSLBNZ;PODFPV;DirectOrder;WEB;;False;1613;False;IMMEDIATE;INDOOR;PDV;;CONCLUDED;21;2386;47.47;2025-06-24T21:43:37;v2.3.6;False
184;CANNOLI_STORE_01;RPYK3288;2024-12-07T16:33:51;238;GFRWSW;FVXDRD;KDSPro;WEB;;False;2773;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;29;2804;55.18;2024-12-07T17:02:51;v3.9.3;False
185;CANNOLI_STORE_01;CTKO5325;2024-10-03T20:41:41;468;NQPIJP;DZNLDD;KDSPro;APP;Porro repellat doloribus autem molestiae.;True;9794;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;43;3641;43.99;2024-10-03T21:24:41;v2.3.9;False
186;CANNOLI_STORE_01;HQDE4750;2025-05-13T21:06:07;1421;TKLGZD;VHHWVN;KDSPro;WEB;;True;9918;False;IMMEDIATE;INDOOR;PDV;;CONCLUDED;31;2305;57.0;2025-05-13T21:37:07;v3.8.5;False
187;CANNOLI_STORE_01;LEHG5282;2025-01-28T21:53:15;976;EVMKGZ;EIWRLF;KDSPro;APP;;False;4973;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;20;1802;58.83;2025-01-28T22:13:15;v3.5.9;False
188;CANNOLI_STORE_01;AUBY8538;2025-07-25T11:12:34;1166;WGIRIJ;NTYJKD;KDSPro;WEB;;False;1046;True;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;54;3632;59.34;2025-07-25T12:06:34;v2.7.5;False
189;CANNOLI_STORE_01;AZKC6184;2025-04-06T09:42:43;524;MYOSMO;BOVLKG;DirectOrder;APP;;True;6656;False;IMMEDIATE;DELIVERY;WHATSAPP;;CANCELED;45;3419;69.31;2025-04-06T10:27:43;v1.5.0;False
190;CANNOLI_STORE_01;JHWJ5310;2024-08-25T14:20:31;940;GXDELN;ENLKCQ;KDSPro;WEB;;False;1519;True;SCHEDULED;DELIVERY;IFOOD;2024-08-26T17:20:31;CONCLUDED;49;3640;95.16;2024-08-25T15:09:31;v3.1.6;False
191;CANNOLI_STORE_01;JACY1934;2025-11-06T21:22:17;899;QRUYAD;YVKMMQ;DirectOrder;WEB;Autem id nobis porro.;False;5346;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;15;1423;122.7;2025-11-06T21:37:17;v1.1.3;False
192;CANNOLI_STORE_01;ZQMV3660;2025-09-25T08:29:56;993;GCQLYE;DFFQXA;DirectOrder;POS;;False;5779;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;16;1676;29.81;2025-09-25T08:45:56;v2.1.8;False
193;CANNOLI_STORE_01;ONHU3091;2025-03-02T12:03:17;339;QKVHCA;XEIGIP;DirectOrder;POS;;False;7495;False;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;17;1905;20.0;2025-03-02T12:20:17;v2.8.0;False
194;CANNOLI_STORE_01;MRUZ2936;2024-06-29T15:58:12;1166;ZGBISB;NYXQHV;DirectOrder;WEB;;False;8041;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;37;3250;83.69;2024-06-29T16:35:12;v3.0.7;False
195;CANNOLI_STORE_01;DSNL6513;2024-10-14T12:43:51;189;UZTJLF;TESWRD;KDSPro;WEB;;False;3942;False;IMMEDIATE;INDOOR;PDV;;CONCLUDED;39;3007;101.47;2024-10-14T13:22:51;v2.5.0;False
196;CANNOLI_STORE_01;XRLV0309;2025-08-22T11:39:12;98;ZIUNSP;PZZLKV;KDSPro;APP;;True;3064;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;36;2940;84.31;2025-08-22T12:15:12;v3.1.6;False
197;CANNOLI_STORE_01;VYJE8770;2024-07-19T10:09:49;1331;PJPDIR;GVVAZZ;DirectOrder;POS;;True;5833;False;SCHEDULED;DELIVERY;IFOOD;2024-07-19T17:09:49;CONCLUDED;53;3874;71.71;2024-07-19T11:02:49;v1.3.3;False
198;CANNOLI_STORE_01;AYSF6833;2024-04-25T08:11:18;696;ZTBEON;KJTZTG;DirectOrder;WEB;;True;1671;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;48;3469;59.63;2024-04-25T08:59:18;v2.5.8;False
199;CANNOLI_STORE_01;QQTZ4663;2024-02-11T15:30:29;676;IBSENB;INNEHX;KDSPro;APP;;True;2281;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;60;4705;73.55;2024-02-11T16:30:29;v2.6.3;False
200;CANNOLI_STORE_01;BWUN3477;2024-11-04T19:46:06;74;QLMZAZ;OTVSKN;DirectOrder;WEB;;True;7611;False;SCHEDULED;DELIVERY;IFOOD;2024-11-06T08:46:06;CONCLUDED;32;2688;73.19;2024-11-04T20:18:06;v2.3.7;False
201;CANNOLI_STORE_01;QCQR1471;2024-08-29T08:34:34;1229;JUCENT;ZEDSWV;DirectOrder;POS;;False;3597;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;43;2917;72.01;2024-08-29T09:17:34;v3.3.6;False
202;CANNOLI_STORE_01;RTGF2053;2024-03-02T19:53:09;623;NGLOZP;EUNBWM;KDSPro;POS;;True;3766;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;20;2092;112.37;2024-03-02T20:13:09;v1.6.4;False
203;CANNOLI_STORE_01;BGUO5229;2025-01-22T15:54:04;247;WCAHNU;QZQPPI;KDSPro;POS;;False;6294;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;24;2252;55.89;2025-01-22T16:18:04;v1.0.4;False
204;CANNOLI_STORE_01;OUJI7026;2024-01-18T12:22:15;188;DSVHOZ;OCKEQU;KDSPro;WEB;;False;3066;True;IMMEDIATE;INDOOR;PDV;;CONCLUDED;25;2645;94.74;2024-01-18T12:47:15;v1.2.8;False
205;CANNOLI_STORE_01;LNXS0294;2024-02-08T10:37:22;152;VJDZDR;HMEAYL;KDSPro;POS;;False;2873;False;IMMEDIATE;INDOOR;PDV;;CONCLUDED;28;2552;61.58;2024-02-08T11:05:22;v2.4.9;False
